sale_id,timestamp,item_id,customer_id,city,quantity,unit_price
1001,2025-07-12 09:14:22,beach-ball,1023,Constanța,1,3.99
1001,2025-07-12 09:14:22,sunscreen,1023,Constanța,2,5.49
1001,2025-07-12 09:14:22,swimwear-men,1023,Constanța,1,29.90
1002,2025-07-12 09:47:05,board-games,1188,București,1,24.50
1002,2025-07-12 09:47:05,candles,1188,București,3,8.50
1003,2025-07-12 10:03:11,beach-ball,1201,Constanța,2,3.99
1003,2025-07-12 10:03:11,swimwear-women,1201,Constanța,1,27.90
1004,2025-07-12 10:25:44,headphones,1310,Cluj-Napoca,1,59.00
1004,2025-07-12 10:25:44,charger-usb,1310,Cluj-Napoca,1,9.99
1004,2025-07-12 10:25:44,notebooks,1310,Cluj-Napoca,4,2.50
1005,2025-07-12 11:02:19,board-games,1244,Brașov,1,24.50
1005,2025-07-12 11:02:19,books-cook,1244,Brașov,1,15.90
1006,2025-07-12 11:17:33,beach-ball,1377,Constanța,3,3.99
1006,2025-07-12 11:17:33,beach-towel,1377,Constanța,2,12.50
1006,2025-07-12 11:17:33,sunscreen,1377,Constanța,1,5.49
1007,2025-07-12 12:48:05,swimwear-men,1029,Timișoara,1,29.90
1007,2025-07-12 12:48:05,flipflops,1029,Timișoara,2,6.99
1008,2025-07-12 13:05:41,candles,1455,Sibiu,2,8.50
1008,2025-07-12 13:05:41,frames,1455,Sibiu,1,11.00
1009,2025-07-12 14:12:52,beach-ball,1166,Constanța,1,3.99
1009,2025-07-12 14:12:52,swimwear-women,1166,Constanța,1,27.90
1009,2025-07-12 14:12:52,sunscreen,1166,Constanța,1,5.49
1010,2025-07-12 15:26:09,notebooks,1098,Iași,4,2.50
1010,2025-07-12 15:26:09,pens,1098,Iași,5,1.20
1010,2025-07-12 15:26:09,books-novel,1098,Iași,1,12.90
1011,2025-07-12 16:03:57,swimwear-men,1422,București,1,29.90
1011,2025-07-12 16:03:57,beach-ball,1422,București,1,3.99
1012,2025-07-12 17:39:14,board-games,1287,Brașov,2,24.50
1012,2025-07-12 17:39:14,books-novel,1287,Brașov,1,12.90
1012,2025-07-12 17:39:14,candles,1287,Brașov,2,8.50
1013,2025-07-12 18:22:47,gloves,1133,Bacău,2,14.00
1013,2025-07-12 18:22:47,scarf,1133,Bacău,1,18.50
1014,2025-07-12 19:05:16,headphones,1355,Cluj-Napoca,1,59.00
1014,2025-07-12 19:05:16,charger-usb,1355,Cluj-Napoca,1,9.99
1014,2025-07-12 19:05:16,books-novel,1355,Cluj-Napoca,1,12.90
1015,2025-07-12 19:47:38,swimwear-women,1278,Constanța,1,27.90
1015,2025-07-12 19:47:38,sunscreen,1278,Constanța,2,5.49
1015,2025-07-12 19:47:38,beach-ball,1278,Constanța,1,3.99
